book-imbalance,mid_price,timestamp
17021.09154604898,532.25,2022-05-21 22:40:23
17021.09154604898,532.25,2022-05-21 22:40:25
15666.501700384733,532.25,2022-05-21 22:40:27
15644.686087937354,532.25,2022-05-21 22:40:30
16031.308536491448,532.25,2022-05-21 22:40:32
16120.720767333434,532.25,2022-05-21 22:40:34
16120.720767333434,532.25,2022-05-21 22:40:36
16072.892345385837,532.25,2022-05-21 22:40:38
16072.892345385837,532.25,2022-05-21 22:40:41
16072.892345385837,532.25,2022-05-21 22:40:43
16339.766186134857,532.25,2022-05-21 22:40:45
14496.91665424445,532.2,2022-05-21 22:40:47
14496.91665424445,532.2,2022-05-21 22:40:49
14497.422475617737,532.2,2022-05-21 22:40:52
14494.070251299483,532.2,2022-05-21 22:40:54
14626.369497475156,532.25,2022-05-21 22:40:56
14626.028101936898,532.25,2022-05-21 22:40:58
14626.028101936898,532.25,2022-05-21 22:41:00
14578.500041624453,532.45,2022-05-21 22:41:03
14578.500041624453,532.45,2022-05-21 22:41:05
18239.60299633806,532.4,2022-05-21 22:41:07
18239.60299633806,532.4,2022-05-21 22:41:09
18239.60299633806,532.4,2022-05-21 22:41:12
18279.505276076026,532.4,2022-05-21 22:41:14
18279.505276076026,532.4,2022-05-21 22:41:16
18279.505276076026,532.4,2022-05-21 22:41:18
18279.505276076026,532.4,2022-05-21 22:41:20
17992.774192049612,532.35,2022-05-21 22:41:23
16422.643527681335,532.35,2022-05-21 22:41:25
16986.923107740007,532.35,2022-05-21 22:41:27
15808.256327011788,532.35,2022-05-21 22:41:29
15808.256327011788,532.35,2022-05-21 22:41:31
15606.930781070747,532.35,2022-05-21 22:41:33
15606.930781070747,532.35,2022-05-21 22:41:36
14830.159436805961,532.3,2022-05-21 22:41:38
14830.908754462454,532.3,2022-05-21 22:41:40
14830.908754462454,532.3,2022-05-21 22:41:42
13754.471005589276,532.3,2022-05-21 22:41:44
13754.471005589276,532.3,2022-05-21 22:41:47
13754.471005589276,532.3,2022-05-21 22:41:49
13754.471005589276,532.3,2022-05-21 22:41:51
13754.471005589276,532.3,2022-05-21 22:41:53
13754.471005589276,532.3,2022-05-21 22:41:55
13754.471005589276,532.3,2022-05-21 22:41:58
13754.471005589276,532.3,2022-05-21 22:42:00
14553.766742463311,532.15,2022-05-21 22:42:02
14474.33485954704,532.15,2022-05-21 22:42:04
14728.053921618834,532.15,2022-05-21 22:42:06
16166.202304213102,532.15,2022-05-21 22:42:09
17368.522439428103,532.4,2022-05-21 22:42:11
17529.308092354033,532.4,2022-05-21 22:42:13
18080.5904292042,532.4,2022-05-21 22:42:15
18090.291511300315,532.4,2022-05-21 22:42:18
18080.5904292042,532.4,2022-05-21 22:42:20
18217.99945494276,532.45,2022-05-21 22:42:22
18339.829850101072,532.45,2022-05-21 22:42:24
18339.829850101072,532.45,2022-05-21 22:42:26
19217.959315053642,532.45,2022-05-21 22:42:28
19217.959315053642,532.45,2022-05-21 22:42:31
19218.010360269054,532.45,2022-05-21 22:42:33
19216.798898479952,532.45,2022-05-21 22:42:35
19216.798898479952,532.45,2022-05-21 22:42:37
19216.798898479952,532.45,2022-05-21 22:42:39
18989.648052652854,532.5,2022-05-21 22:42:42
19015.528202135538,532.5,2022-05-21 22:42:44
14736.173399397023,532.5999999999999,2022-05-21 22:42:46
14736.173399397023,532.5999999999999,2022-05-21 22:42:48
14841.177676317966,532.5,2022-05-21 22:42:50
17746.788851441666,532.4,2022-05-21 22:42:53
16849.90860946015,532.35,2022-05-21 22:42:55
16899.17620170065,532.35,2022-05-21 22:42:57
17615.19711975357,532.35,2022-05-21 22:42:59
17615.19711975357,532.35,2022-05-21 22:43:01
17615.06962648571,532.35,2022-05-21 22:43:04
17601.11931328939,532.35,2022-05-21 22:43:06
17601.031425281482,532.35,2022-05-21 22:43:08
17601.031425281482,532.35,2022-05-21 22:43:10
13895.529042858674,532.4000000000001,2022-05-21 22:43:12
13895.428523174862,532.4000000000001,2022-05-21 22:43:15
13895.428523174862,532.4000000000001,2022-05-21 22:43:17
13895.428523174862,532.4000000000001,2022-05-21 22:43:19
13903.721134519354,532.4000000000001,2022-05-21 22:43:21
13965.550516079014,532.4000000000001,2022-05-21 22:43:23
13965.550516079014,532.4000000000001,2022-05-21 22:43:26
13962.785325374882,532.4000000000001,2022-05-21 22:43:28
13964.169119926446,532.4000000000001,2022-05-21 22:43:30
13964.4032654921,532.4000000000001,2022-05-21 22:43:32
13921.806188940807,532.4000000000001,2022-05-21 22:43:35
16666.62997003546,532.15,2022-05-21 22:43:37
16666.62997003546,532.15,2022-05-21 22:43:39
16520.672754143365,532.25,2022-05-21 22:43:41
16826.55059948433,532.3,2022-05-21 22:43:43
17756.72612534893,532.3,2022-05-21 22:43:46
18906.008395509074,532.3,2022-05-21 22:43:48
19522.36953889038,532.3,2022-05-21 22:43:50
18672.511242228826,532.35,2022-05-21 22:43:52
19628.878996218962,532.35,2022-05-21 22:43:55
19735.15816929792,532.35,2022-05-21 22:43:57
19447.149966627014,532.35,2022-05-21 22:43:59
19447.149966627014,532.35,2022-05-21 22:44:01
19447.424857151873,532.35,2022-05-21 22:44:04
17071.13665302128,532.4000000000001,2022-05-21 22:44:06
18026.98706507252,532.4000000000001,2022-05-21 22:44:08
18026.186864685114,532.4000000000001,2022-05-21 22:44:10
18026.186864685114,532.4000000000001,2022-05-21 22:44:12
18026.200503145144,532.4000000000001,2022-05-21 22:44:15
19931.944151088406,532.35,2022-05-21 22:44:17
19921.229539754706,532.3,2022-05-21 22:44:19
19921.229539754706,532.3,2022-05-21 22:44:21
19923.0548111293,532.3,2022-05-21 22:44:23
18963.31511878888,532.3,2022-05-21 22:44:26
20684.462800430996,532.3,2022-05-21 22:44:28
20684.462800430996,532.3,2022-05-21 22:44:30
20684.462800430996,532.3,2022-05-21 22:44:32
20684.462800430996,532.3,2022-05-21 22:44:34
20688.118831903746,532.3,2022-05-21 22:44:37
20816.488681242732,532.3,2022-05-21 22:44:39
20816.488681242732,532.3,2022-05-21 22:44:41
20791.153493096648,532.25,2022-05-21 22:44:43
20791.153493096648,532.25,2022-05-21 22:44:45
20595.95222974815,532.25,2022-05-21 22:44:48
20566.032794784143,532.25,2022-05-21 22:44:50
20566.032794784143,532.25,2022-05-21 22:44:52
20678.135021528993,532.25,2022-05-21 22:44:54
20678.135021528993,532.25,2022-05-21 22:44:56
20671.27545668633,532.25,2022-05-21 22:44:59
20697.65982226885,532.25,2022-05-21 22:45:01
20697.65982226885,532.25,2022-05-21 22:45:03
20702.071186439072,532.3,2022-05-21 22:45:05
20702.071186439072,532.3,2022-05-21 22:45:07
20765.08719462854,532.3,2022-05-21 22:45:10
20765.08719462854,532.3,2022-05-21 22:45:12
17845.526767756055,532.35,2022-05-21 22:45:14
17844.894749894345,532.35,2022-05-21 22:45:16
17842.619691944037,532.35,2022-05-21 22:45:18
17842.619691944037,532.35,2022-05-21 22:45:21
17842.619691944037,532.35,2022-05-21 22:45:23
17836.22207925852,532.35,2022-05-21 22:45:25
17836.22207925852,532.35,2022-05-21 22:45:27
20743.26547100366,532.25,2022-05-21 22:45:29
20801.336953814876,532.35,2022-05-21 22:45:32
19197.52485324401,532.15,2022-05-21 22:45:34
18081.166392518844,532.15,2022-05-21 22:45:36
18634.117302406667,532.2,2022-05-21 22:45:38
18634.117302406667,532.2,2022-05-21 22:45:40
18634.117302406667,532.2,2022-05-21 22:45:43
19792.39437254509,532.2,2022-05-21 22:45:45
20227.398858943252,532.2,2022-05-21 22:45:47
19237.778744475592,532.2,2022-05-21 22:45:49
19791.220287570934,532.2,2022-05-21 22:45:51
20393.6399956672,532.2,2022-05-21 22:45:54
20401.067639601133,532.25,2022-05-21 22:45:56
20500.060071663836,532.25,2022-05-21 22:45:58
20500.060071663836,532.25,2022-05-21 22:46:00
20518.844790043582,532.3,2022-05-21 22:46:02
20081.031832282515,532.3,2022-05-21 22:46:05
20081.131268702156,532.3,2022-05-21 22:46:07
20081.131268702156,532.3,2022-05-21 22:46:09
20081.131268702156,532.3,2022-05-21 22:46:11
20081.131268702156,532.3,2022-05-21 22:46:13
20081.131268702156,532.3,2022-05-21 22:46:16
20081.131268702156,532.3,2022-05-21 22:46:18
20087.467827559336,532.3,2022-05-21 22:46:20
20087.40753534649,532.3,2022-05-21 22:46:22
19925.156474171265,532.3,2022-05-21 22:46:24
19925.156369534478,532.3,2022-05-21 22:46:27
19925.156369534478,532.3,2022-05-21 22:46:29
19925.156369534478,532.3,2022-05-21 22:46:31
19925.156369534478,532.3,2022-05-21 22:46:33
19925.156369534478,532.3,2022-05-21 22:46:35
19373.817109369225,532.25,2022-05-21 22:46:38
19373.817109369225,532.25,2022-05-21 22:46:40
19805.151364506284,532.25,2022-05-21 22:46:42
17252.218026400227,532.2,2022-05-21 22:46:44
16300.144650355214,532.2,2022-05-21 22:46:46
20071.224546949397,532.2,2022-05-21 22:46:49
19674.253805763125,532.2,2022-05-21 22:46:51
20111.992339648306,532.25,2022-05-21 22:46:53
20172.11388380984,532.25,2022-05-21 22:46:55
20163.526827966874,532.25,2022-05-21 22:46:57
20163.526827966874,532.25,2022-05-21 22:47:00
20165.92676327455,532.25,2022-05-21 22:47:02
20165.92676327455,532.25,2022-05-21 22:47:04
20191.026529577222,532.25,2022-05-21 22:47:06
20191.026529577222,532.25,2022-05-21 22:47:08
20179.06636815138,532.25,2022-05-21 22:47:11
20418.17102893348,532.25,2022-05-21 22:47:13
20416.465315919944,532.25,2022-05-21 22:47:15
20436.864493874844,532.3,2022-05-21 22:47:17
20436.864493874844,532.3,2022-05-21 22:47:19
20436.864493874844,532.3,2022-05-21 22:47:22
20436.864493874844,532.3,2022-05-21 22:47:24
20436.864493874844,532.3,2022-05-21 22:47:26
20436.864493874844,532.3,2022-05-21 22:47:28
20436.63193043583,532.3,2022-05-21 22:47:31
20436.63193043583,532.3,2022-05-21 22:47:33
20436.63193043583,532.3,2022-05-21 22:47:35
20424.127642864547,532.3,2022-05-21 22:47:37
20580.866195055678,532.3,2022-05-21 22:47:39
20835.538614504265,532.3,2022-05-21 22:47:41
20835.538614504265,532.3,2022-05-21 22:47:44
20835.538614504265,532.3,2022-05-21 22:47:46
20835.538614504265,532.3,2022-05-21 22:47:48
20835.538614504265,532.3,2022-05-21 22:47:50
20836.595324021862,532.3,2022-05-21 22:47:53
20836.595324021862,532.3,2022-05-21 22:47:55
20836.595324021862,532.3,2022-05-21 22:47:57
20836.595324021862,532.3,2022-05-21 22:48:00
20836.595324021862,532.3,2022-05-21 22:48:02
20852.756939636867,532.3,2022-05-21 22:48:04
20852.756939636867,532.3,2022-05-21 22:48:06
20852.756939636867,532.3,2022-05-21 22:48:08
21026.546852062602,532.3,2022-05-21 22:48:11
21026.563021006652,532.3,2022-05-21 22:48:13
21026.54754073367,532.3,2022-05-21 22:48:15
21026.54754073367,532.3,2022-05-21 22:48:17
20080.093309269487,532.35,2022-05-21 22:48:19
20080.093309269487,532.35,2022-05-21 22:48:22
20052.6296180794,532.3,2022-05-21 22:48:24
20052.6296180794,532.3,2022-05-21 22:48:26
20052.6296180794,532.3,2022-05-21 22:48:28
20052.6296180794,532.3,2022-05-21 22:48:31
20052.6296180794,532.3,2022-05-21 22:48:33
20052.6296180794,532.3,2022-05-21 22:48:35
20512.873845117116,532.3,2022-05-21 22:48:37
19542.654351978937,532.3,2022-05-21 22:48:39
20520.17142612633,532.3,2022-05-21 22:48:42
20052.6296180794,532.3,2022-05-21 22:48:44
17452.41083765057,532.4000000000001,2022-05-21 22:48:46
17452.41083765057,532.4000000000001,2022-05-21 22:48:48
17452.41083765057,532.4000000000001,2022-05-21 22:48:51
17452.41083765057,532.4000000000001,2022-05-21 22:48:53
20742.062796154147,532.35,2022-05-21 22:48:55
20742.062796154147,532.35,2022-05-21 22:48:57
19768.456853050073,532.35,2022-05-21 22:48:59
20052.6296180794,532.3,2022-05-21 22:49:02
21137.576148661516,532.35,2022-05-21 22:49:04
21137.576148661516,532.35,2022-05-21 22:49:06
20052.6296180794,532.3,2022-05-21 22:49:08
21111.078447041276,532.3,2022-05-21 22:49:10
21111.078447041276,532.3,2022-05-21 22:49:13
21111.078447041276,532.3,2022-05-21 22:49:15
19568.814266853165,532.3,2022-05-21 22:49:17
19568.814266853165,532.3,2022-05-21 22:49:19
20552.0749689519,532.3,2022-05-21 22:49:22
20539.18238625937,532.3,2022-05-21 22:49:24
20510.135827367983,532.3,2022-05-21 22:49:26
20481.113052946024,532.3,2022-05-21 22:49:28
20052.6296180794,532.3,2022-05-21 22:49:31
20481.113052946024,532.3,2022-05-21 22:49:33
20481.113052946024,532.3,2022-05-21 22:49:35
20644.427696938183,532.3,2022-05-21 22:49:37
20644.427696938183,532.3,2022-05-21 22:49:39
20644.427696938183,532.3,2022-05-21 22:49:42
20470.548232756075,532.3,2022-05-21 22:49:44
20470.52380636189,532.3,2022-05-21 22:49:46
20470.52380636189,532.3,2022-05-21 22:49:48
20470.52380636189,532.3,2022-05-21 22:49:51
19622.555134025515,532.35,2022-05-21 22:49:53
19622.555134025515,532.35,2022-05-21 22:49:55
19221.771001804173,532.35,2022-05-21 22:49:57
19639.098420283946,532.35,2022-05-21 22:50:00
19639.098420283946,532.35,2022-05-21 22:50:02
19638.96164194426,532.35,2022-05-21 22:50:04
19638.96164194426,532.35,2022-05-21 22:50:06
19638.96164194426,532.35,2022-05-21 22:50:08
18261.7260247997,532.35,2022-05-21 22:50:11
20052.6296180794,532.3,2022-05-21 22:50:13
19639.31837895237,532.35,2022-05-21 22:50:15
20052.6296180794,532.3,2022-05-21 22:50:17
19689.699971956317,532.25,2022-05-21 22:50:19
19689.699971956317,532.25,2022-05-21 22:50:22
19930.521834108597,532.25,2022-05-21 22:50:24
19930.521834108597,532.25,2022-05-21 22:50:26
19930.521834108597,532.25,2022-05-21 22:50:28
19951.546268387974,532.3,2022-05-21 22:50:31
20052.6296180794,532.3,2022-05-21 22:50:33
20206.104298734426,532.3,2022-05-21 22:50:35
20206.104298734426,532.3,2022-05-21 22:50:37
20206.05602367751,532.3,2022-05-21 22:50:40
20206.05602367751,532.3,2022-05-21 22:50:42
20206.05602367751,532.3,2022-05-21 22:50:44
20205.998542207508,532.3,2022-05-21 22:50:46
20052.6296180794,532.3,2022-05-21 22:50:49
20205.998542207508,532.3,2022-05-21 22:50:51
20205.998542207508,532.3,2022-05-21 22:50:53
20205.998542207508,532.3,2022-05-21 22:50:55
20205.998542207508,532.3,2022-05-21 22:50:57
20205.998542207508,532.3,2022-05-21 22:51:00
20179.631659634728,532.3,2022-05-21 22:51:02
20179.631659634728,532.3,2022-05-21 22:51:04
20179.631659634728,532.3,2022-05-21 22:51:06
20052.6296180794,532.3,2022-05-21 22:51:09
20181.040566900418,532.3,2022-05-21 22:51:11
20181.040566900418,532.3,2022-05-21 22:51:13
20181.040566900418,532.3,2022-05-21 22:51:15
20320.619976262096,532.3,2022-05-21 22:51:18
20320.5195290947,532.3,2022-05-21 22:51:20
20320.5195290947,532.3,2022-05-21 22:51:22
20316.454992843777,532.3,2022-05-21 22:51:24
20316.403585405118,532.3,2022-05-21 22:51:27
20511.790070694,532.3,2022-05-21 22:51:29
20937.802908131478,532.3,2022-05-21 22:51:31
20805.666896225655,532.35,2022-05-21 22:51:33
20806.049754257543,532.35,2022-05-21 22:51:36
21024.937859514335,532.35,2022-05-21 22:51:38
21555.672415790556,532.3,2022-05-21 22:51:40
21555.672415790556,532.3,2022-05-21 22:51:42
21761.250222507057,532.3,2022-05-21 22:51:44
21651.84789384821,532.3,2022-05-21 22:51:47
21651.84789384821,532.3,2022-05-21 22:51:49
21651.84789384821,532.3,2022-05-21 22:51:51
21713.005107911016,532.3,2022-05-21 22:51:53
21713.005107911016,532.3,2022-05-21 22:51:55
20515.359066692425,532.3,2022-05-21 22:51:58
21431.894177056958,532.3,2022-05-21 22:52:00
21431.894177056958,532.3,2022-05-21 22:52:02
21431.894177056958,532.3,2022-05-21 22:52:05
21431.894177056958,532.3,2022-05-21 22:52:07
21832.386405143403,532.35,2022-05-21 22:52:09
20957.403341301117,532.35,2022-05-21 22:52:11
21874.130229712115,532.35,2022-05-21 22:52:13
21881.15938608612,532.35,2022-05-21 22:52:16
19380.99778490894,532.2,2022-05-21 22:52:18
18939.37391444859,532.2,2022-05-21 22:52:20
20081.88248485209,532.2,2022-05-21 22:52:23
20111.449440824024,532.3,2022-05-21 22:52:25
20371.265055368596,532.3,2022-05-21 22:52:27
20371.265055368596,532.3,2022-05-21 22:52:29
20371.265055368596,532.3,2022-05-21 22:52:31
20371.265055368596,532.3,2022-05-21 22:52:34
20353.215566775845,532.3,2022-05-21 22:52:36
20178.780213153983,532.3,2022-05-21 22:52:38
20353.215566775845,532.3,2022-05-21 22:52:40
20355.84259715537,532.3,2022-05-21 22:52:43
20355.84259715537,532.3,2022-05-21 22:52:45
20355.84259715537,532.3,2022-05-21 22:52:47
20181.407102602956,532.3,2022-05-21 22:52:49
20355.84259715537,532.3,2022-05-21 22:52:51
20445.85936684652,532.3,2022-05-21 22:52:54
20353.215566775845,532.3,2022-05-21 22:52:56
20355.69300259944,532.3,2022-05-21 22:52:58
20355.69300259944,532.3,2022-05-21 22:53:00
20374.68584995249,532.3,2022-05-21 22:53:03
20374.30095138916,532.3,2022-05-21 22:53:05
20374.30095138916,532.3,2022-05-21 22:53:07
20374.30095138916,532.3,2022-05-21 22:53:09
19337.963755437107,532.2,2022-05-21 22:53:12
20052.6296180794,532.3,2022-05-21 22:53:14
19343.465657693545,532.2,2022-05-21 22:53:16
19343.465657693545,532.2,2022-05-21 22:53:18
15158.018439303905,532.2,2022-05-21 22:53:21
20052.6296180794,532.3,2022-05-21 22:53:23
15749.375822948115,532.2,2022-05-21 22:53:25
15749.375822948115,532.2,2022-05-21 22:53:27
20353.215566775845,532.3,2022-05-21 22:53:29
16430.708557539787,531.9000000000001,2022-05-21 22:53:32
20353.215566775845,532.3,2022-05-21 22:53:34
20353.215566775845,532.3,2022-05-21 22:53:36
14525.10902069166,531.55,2022-05-21 22:53:38
20353.215566775845,532.3,2022-05-21 22:53:41
12448.458902652756,531.7,2022-05-21 22:53:43
20353.215566775845,532.3,2022-05-21 22:53:45
12880.999346872148,531.65,2022-05-21 22:53:47
20052.6296180794,532.3,2022-05-21 22:53:50
12818.752173689181,531.55,2022-05-21 22:53:52
12818.752173689181,531.55,2022-05-21 22:53:54
20353.215566775845,532.3,2022-05-21 22:53:57
12987.08270309908,531.55,2022-05-21 22:53:59
20052.6296180794,532.3,2022-05-21 22:54:01
20353.215566775845,532.3,2022-05-21 22:54:03
20052.6296180794,532.3,2022-05-21 22:54:05
20353.215566775845,532.3,2022-05-21 22:54:08
19913.39871752578,531.9,2022-05-21 22:54:10
19913.39871752578,531.9,2022-05-21 22:54:12
20052.6296180794,532.3,2022-05-21 22:54:14
19980.427857707953,531.85,2022-05-21 22:54:16
20353.215566775845,532.3,2022-05-21 22:54:19
19900.437032445636,531.85,2022-05-21 22:54:21
19900.437032445636,531.85,2022-05-21 22:54:23
19900.437032445636,531.85,2022-05-21 22:54:25
19900.89929973237,531.85,2022-05-21 22:54:28
20353.215566775845,532.3,2022-05-21 22:54:30
19900.89929973237,531.85,2022-05-21 22:54:32
19900.89929973237,531.85,2022-05-21 22:54:34
19900.89929973237,531.85,2022-05-21 22:54:37
19900.89929973237,531.85,2022-05-21 22:54:39
19900.89929973237,531.85,2022-05-21 22:54:41
19900.89929973237,531.85,2022-05-21 22:54:43
20052.6296180794,532.3,2022-05-21 22:54:45
18345.153362127097,531.85,2022-05-21 22:54:48
18345.153362127097,531.85,2022-05-21 22:54:50
18345.153362127097,531.85,2022-05-21 22:54:52
18345.153362127097,531.85,2022-05-21 22:54:54
20052.6296180794,532.3,2022-05-21 22:54:57
18345.10104641912,531.85,2022-05-21 22:54:59
18345.10104641912,531.85,2022-05-21 22:55:01
20052.6296180794,532.3,2022-05-21 22:55:03
20052.6296180794,532.3,2022-05-21 22:55:06
19282.982642711657,532.05,2022-05-21 22:55:08
19792.141914150376,532.1,2022-05-21 22:55:10
19823.098686505087,532.1,2022-05-21 22:55:12
20353.215566775845,532.3,2022-05-21 22:55:15
19828.663535473246,532.1,2022-05-21 22:55:17
19828.419908776625,532.1,2022-05-21 22:55:19
20052.6296180794,532.3,2022-05-21 22:55:21
19828.38207991796,532.1,2022-05-21 22:55:23
19828.38207991796,532.1,2022-05-21 22:55:26
20353.215566775845,532.3,2022-05-21 22:55:28
20353.215566775845,532.3,2022-05-21 22:55:30
20353.215566775845,532.3,2022-05-21 22:55:32
19840.70693056472,532.1,2022-05-21 22:55:35
19840.70693056472,532.1,2022-05-21 22:55:37
20052.6296180794,532.3,2022-05-21 22:55:39
19889.225663301015,532.1,2022-05-21 22:55:41
19879.704540181574,532.1,2022-05-21 22:55:43
19876.923846659607,532.1,2022-05-21 22:55:46
19879.704540181574,532.1,2022-05-21 22:55:48
19879.704540181574,532.1,2022-05-21 22:55:50
20052.6296180794,532.3,2022-05-21 22:55:52
20052.6296180794,532.3,2022-05-21 22:55:55
19540.975047098054,532.1,2022-05-21 22:55:57
15193.262573755921,532.15,2022-05-21 22:55:59
17831.99956158976,532.15,2022-05-21 22:56:01
20353.215566775845,532.3,2022-05-21 22:56:04
18761.85964297235,532.15,2022-05-21 22:56:06
18761.85964297235,532.15,2022-05-21 22:56:08
18764.895452886387,532.15,2022-05-21 22:56:10
18764.504099511345,532.15,2022-05-21 22:56:13
17224.52873122845,532.15,2022-05-21 22:56:15
20052.6296180794,532.3,2022-05-21 22:56:17
20052.6296180794,532.3,2022-05-21 22:56:19
15386.39791535237,531.95,2022-05-21 22:56:22
17041.22838105061,531.9000000000001,2022-05-21 22:56:24
13474.085169289472,532.0,2022-05-21 22:56:26
20323.53228520556,531.9,2022-05-21 22:56:29
20322.678188195798,531.9,2022-05-21 22:56:31
20322.678188195798,531.9,2022-05-21 22:56:33
20322.678188195798,531.9,2022-05-21 22:56:35
20322.609040840292,531.9,2022-05-21 22:56:38
20326.5293885393,531.9,2022-05-21 22:56:40
20326.5293885393,531.9,2022-05-21 22:56:42
20353.215566775845,532.3,2022-05-21 22:56:44
20322.547089653057,531.9,2022-05-21 22:56:47
20322.547089653057,531.9,2022-05-21 22:56:49
19986.849563575506,531.95,2022-05-21 22:56:51
19986.895531911538,531.95,2022-05-21 22:56:53
19986.895531911538,531.95,2022-05-21 22:56:55
20034.89482358558,531.95,2022-05-21 22:56:58
20034.89482358558,531.95,2022-05-21 22:57:00
20353.215566775845,532.3,2022-05-21 22:57:02
20353.215566775845,532.3,2022-05-21 22:57:04
17232.322482637326,531.9000000000001,2022-05-21 22:57:07
17232.322482637326,531.9000000000001,2022-05-21 22:57:09
17232.322482637326,531.9000000000001,2022-05-21 22:57:11
17232.322482637326,531.9000000000001,2022-05-21 22:57:13
17232.322482637326,531.9000000000001,2022-05-21 22:57:15
17236.073179968727,531.9000000000001,2022-05-21 22:57:18
17236.073179968727,531.9000000000001,2022-05-21 22:57:20
20353.215566775845,532.3,2022-05-21 22:57:22
17236.073179968727,531.9000000000001,2022-05-21 22:57:25
17237.944993035086,531.9000000000001,2022-05-21 22:57:27
17237.944993035086,531.9000000000001,2022-05-21 22:57:29
17237.944993035086,531.9000000000001,2022-05-21 22:57:31
17235.61012901306,531.9000000000001,2022-05-21 22:57:33
17226.561970500894,531.9000000000001,2022-05-21 22:57:36
17234.35473136598,531.9000000000001,2022-05-21 22:57:38
19810.96314100957,531.95,2022-05-21 22:57:40
19760.810760655888,531.95,2022-05-21 22:57:42
20052.6296180794,532.3,2022-05-21 22:57:45
20341.42571851614,531.95,2022-05-21 22:57:47
19535.263955231057,531.9000000000001,2022-05-21 22:57:49
19435.287310052197,531.9000000000001,2022-05-21 22:57:51
19437.678974831233,531.9000000000001,2022-05-21 22:57:53
20052.6296180794,532.3,2022-05-21 22:57:56
19440.336569713298,531.9000000000001,2022-05-21 22:57:58
19439.529365784336,531.9000000000001,2022-05-21 22:58:00
19104.966160236643,531.9000000000001,2022-05-21 22:58:02
19105.77213453504,531.9000000000001,2022-05-21 22:58:04
20353.215566775845,532.3,2022-05-21 22:58:07
20052.6296180794,532.3,2022-05-21 22:58:09
19457.962516477455,531.9000000000001,2022-05-21 22:58:11
19458.175070588357,531.9000000000001,2022-05-21 22:58:13
18578.782708699364,531.85,2022-05-21 22:58:15
20353.215566775845,532.3,2022-05-21 22:58:17
20052.6296180794,532.3,2022-05-21 22:58:20
20452.20760496851,531.75,2022-05-21 22:58:22
20052.6296180794,532.3,2022-05-21 22:58:24
20469.21458176692,531.85,2022-05-21 22:58:26
20052.6296180794,532.3,2022-05-21 22:58:29
20353.215566775845,532.3,2022-05-21 22:58:31
20460.990485039812,531.85,2022-05-21 22:58:33
20460.990485039812,531.85,2022-05-21 22:58:35
20412.39149609296,531.85,2022-05-21 22:58:37
17287.615223717705,531.9000000000001,2022-05-21 22:58:40
17224.796408368744,531.9000000000001,2022-05-21 22:58:42
20353.215566775845,532.3,2022-05-21 22:58:44
17332.469510091978,531.9000000000001,2022-05-21 22:58:46
17331.038736766935,531.9000000000001,2022-05-21 22:58:49
20052.6296180794,532.3,2022-05-21 22:58:51
19949.668580679536,531.75,2022-05-21 22:58:53
20353.215566775845,532.3,2022-05-21 22:58:55
20353.215566775845,532.3,2022-05-21 22:58:57
20052.6296180794,532.3,2022-05-21 22:59:00
20052.6296180794,532.3,2022-05-21 22:59:02
20052.6296180794,532.3,2022-05-21 22:59:04
19030.31740239593,531.75,2022-05-21 22:59:06
18823.832821071766,531.75,2022-05-21 22:59:09
18823.832821071766,531.75,2022-05-21 22:59:11
18823.832821071766,531.75,2022-05-21 22:59:13
18823.832821071766,531.75,2022-05-21 22:59:15
18823.832821071766,531.75,2022-05-21 22:59:18
18823.832821071766,531.75,2022-05-21 22:59:20
20353.215566775845,532.3,2022-05-21 22:59:22
18691.009185779785,531.75,2022-05-21 22:59:24
18692.724143377996,531.75,2022-05-21 22:59:26
18692.308191005406,531.75,2022-05-21 22:59:29
18692.308191005406,531.75,2022-05-21 22:59:31
18692.308191005406,531.75,2022-05-21 22:59:33
20353.215566775845,532.3,2022-05-21 22:59:35
18646.535931486556,531.75,2022-05-21 22:59:37
18688.56241632877,531.75,2022-05-21 22:59:40
18692.351500613582,531.75,2022-05-21 22:59:42
20052.6296180794,532.3,2022-05-21 22:59:44
18692.351500613582,531.75,2022-05-21 22:59:46
18692.351500613582,531.75,2022-05-21 22:59:49
18654.714147407914,531.75,2022-05-21 22:59:51
20353.215566775845,532.3,2022-05-21 22:59:53
20353.215566775845,532.3,2022-05-21 22:59:55
18654.714147407914,531.75,2022-05-21 22:59:57
20353.215566775845,532.3,2022-05-21 23:00:00
18654.703227793634,531.75,2022-05-21 23:00:02
18654.703139340614,531.75,2022-05-21 23:00:04
18726.41826417821,531.75,2022-05-21 23:00:06
19845.257155506046,531.75,2022-05-21 23:00:09
19846.007691518826,531.75,2022-05-21 23:00:11
19846.007691518826,531.75,2022-05-21 23:00:13
18972.664719528828,531.95,2022-05-21 23:00:15
19823.919693154166,531.95,2022-05-21 23:00:18
19826.22909120888,531.95,2022-05-21 23:00:20
20353.215566775845,532.3,2022-05-21 23:00:22
22192.60951549693,531.95,2022-05-21 23:00:24
20353.215566775845,532.3,2022-05-21 23:00:27
20194.696000374777,531.95,2022-05-21 23:00:29
20194.696000374777,531.95,2022-05-21 23:00:31
20353.215566775845,532.3,2022-05-21 23:00:33
20483.44994479148,531.95,2022-05-21 23:00:35
20353.215566775845,532.3,2022-05-21 23:00:38
20566.347354390808,531.95,2022-05-21 23:00:40
20353.215566775845,532.3,2022-05-21 23:00:42
20566.607454473273,531.95,2022-05-21 23:00:44
